seq,name/first,name/last,age,street,city,state,latitude,longitude,ccnumber
3695,Aaron,Young,43,Bilpup Street,Esajusud,WA,28.87525,40.64152,5.20E+15
3696,Essie,Wood,38,Fekfa Grove,Jutbuafi,WA,-27.73917,27.50988,4.90E+15
3697,Lillie,Clark,49,Veraze Ridge,Naowcak,CA,88.55772,-90.09452,6.01E+15
3698,Jennie,Hansen,27,Fobge Circle,Gegfadpuh,VT,-42.18351,-59.47015,6.30E+15
3699,Duane,Martin,27,Dadu Boulevard,Epuvalep,HI,75.32278,4.28007,5.15E+15
3700,Blanche,Roy,19,Wimpod Pike,Cihiogu,UT,-79.25273,-109.91359,4.03E+15
3701,Josie,Abbott,28,Kesu Pass,Ijisavej,FL,40.81388,-99.48501,6.25E+15
3702,Katherine,Munoz,31,Paute Grove,Capohe,IN,76.46506,36.16383,3.53E+15
3703,Hallie,Kelly,42,Jape View,Zudedgam,NM,-41.02788,-33.25414,3.43E+14
3704,Daniel,Griffith,55,Petnum Center,Kignewer,UT,-66.48219,-15.95232,3.53E+15
3705,Randall,Gregory,30,Celow Manor,Jadihujuw,TX,64.14932,167.74022,5.02E+15
3706,Cora,Herrera,29,Etocod Path,Zuleluk,NC,-56.69866,-72.08167,3.53E+15
3707,Lucinda,Curtis,19,Focu Terrace,Nufwevfot,MT,-41.29475,-4.81213,3.00E+13
3708,Ivan,Atkins,31,Gojcu Ridge,Jazedas,AL,33.11368,171.27749,3.62E+13
3709,Calvin,Santiago,37,Raraw Manor,Puvwesu,NM,7.72878,53.76505,6.23E+15
3710,Cory,Gutierrez,64,Ariata River,Zabneno,MO,56.31692,134.70729,5.13E+15
3711,James,Richardson,50,Dempo Loop,Zujuzsez,AK,80.98922,-138.62753,3.53E+15
3712,Eva,Flowers,39,Okenos River,Pucegko,AK,81.05164,-79.70275,5.02E+15
3713,Brandon,Morgan,54,Rovah Pass,Icaagpeg,TN,27.44619,-38.91482,4.03E+15
3714,Birdie,Mendez,22,Zasci Drive,Akdomde,UT,-72.53407,-83.4917,5.47E+15
3715,Blake,Newton,63,Julzat Highway,Sijehmej,MD,76.92247,-2.72415,5.42E+15
3716,Julia,Rios,60,Fejom Ridge,Resolah,NV,-24.34058,84.67929,6.37E+15
3717,Jay,Hansen,57,Pucnoz Boulevard,Muminvi,MS,-5.63692,30.01388,4.03E+15
3718,Duane,Rodriguez,25,Peof Point,Ibozead,KY,-54.79205,54.93008,5.14E+15
3719,Noah,Cunningham,60,Sedo Key,Lalufeig,IL,49.708,24.77436,6.37E+15
3720,Roxie,Rodriguez,22,Lajpef Junction,Jutamlij,UT,-53.23035,-172.10666,3.65E+13
3721,Keith,Conner,56,Dugel Turnpike,Bibuvri,IL,0.0734,81.91437,2.01E+14
3722,Lois,Murray,39,Vegpan Terrace,Gacivhov,WV,-83.13993,0.6632,5.49E+15
3723,Danny,Townsend,27,Satged Circle,Ructaip,CT,-47.60212,175.05505,4.03E+15
3724,Marie,Cooper,36,Tanus Plaza,Negsifvor,TN,-41.79563,156.61001,3.53E+15
3725,Kenneth,Lane,24,Ibful Place,Bafevdi,ID,-19.64061,140.36221,3.53E+15
3726,Lydia,Herrera,34,Vobek Junction,Torulan,DC,41.17377,-75.00214,4.90E+15
3727,Corey,Fowler,37,Howke Boulevard,Okisoziz,NC,-52.93253,-156.54176,4.03E+15
3728,Justin,Hodges,44,Wefohi Road,Iveidlow,OK,20.09419,59.16275,5.61E+15
3729,Victoria,Henderson,21,Relan Center,Decmuza,MS,0.23916,72.08964,6.30E+15
3730,Teresa,Cooper,64,Vusro Lane,Deisune,NJ,59.93846,108.93032,3.53E+15
3731,Ann,Horton,36,Newzow Way,Codavimi,AR,-2.6778,-14.27969,6.37E+15
3732,Genevieve,Grant,64,Nitu Parkway,Vosfihuga,NJ,66.17361,39.92224,5.61E+15
3733,James,Allison,19,Jezhel Turnpike,Dimvukuk,PA,21.23606,-33.52323,4.93E+15
3734,Landon,Estrada,53,Nifnur Road,Cowogeivi,VA,-41.25819,-29.31147,4.90E+15
3735,Bess,Mills,64,Taziz Center,Jolmeemo,MS,65.98674,150.2497,3.53E+15
3736,Ollie,May,22,Ekeade Circle,Jahhoiku,MN,28.07372,147.76152,4.03E+15
3737,Billy,Lindsey,22,Obnut Boulevard,Etoisdi,CO,-30.01218,-138.49871,5.15E+15
3738,Frederick,Vasquez,21,Ohzov Parkway,Alitevjum,FL,38.39733,-43.24719,3.66E+13
3739,Lura,Guzman,34,Pemos Court,Sisamti,MD,-35.33243,123.06925,6.01E+15
3740,Georgie,Douglas,43,Sokciv Extension,Iwuategi,CT,-72.53698,163.81032,3.61E+13
3741,Jordan,Terry,44,Rampi Key,Ifinimo,ID,45.64628,78.54687,2.01E+14
3742,Landon,Gutierrez,50,Duvew Road,Nosoro,LA,-66.17308,-83.66321,4.03E+15
3743,Franklin,Cruz,24,Tavbi Plaza,Zophaov,MA,-12.11283,-5.71217,3.53E+15
3744,Willie,Perry,46,Nijhot River,Feggoara,OH,86.17105,-78.96372,3.01E+13
3745,Agnes,Reese,38,Deza Point,Baejho,WI,-3.32971,98.64474,6.01E+15
3746,Ola,Morton,27,Tugujo Manor,Rapize,NH,3.58151,83.7816,3.64E+13
3747,Cecelia,Allen,40,Usecu Path,Roltueru,UT,44.35933,-7.12906,3.41E+14
3748,Evelyn,McBride,33,Roeb Center,Kuesve,IL,35.17852,80.07061,6.26E+15
3749,Ray,Kelley,57,Bidac River,Tevpizro,AL,76.25275,137.72307,3.53E+15
3750,Clayton,Olson,39,Vouho Terrace,Geplanu,CT,-0.78998,151.41031,3.53E+15
3751,Kathryn,Chavez,26,Kirih Square,Muwoisu,WY,63.1137,14.9333,4.96E+15
3752,Alex,Carroll,40,Nazom Parkway,Memocrif,WY,89.81424,-29.16769,6.25E+15
3753,Anne,Wilson,56,Libo Parkway,Anakalbug,ME,-23.81613,-52.30062,3.47E+14
3754,Brent,Wagner,34,Cubro Turnpike,Fudonwo,SD,71.63277,-133.0195,3.53E+15
3755,Corey,Medina,18,Riwca Street,Ujerujpe,IL,-53.302,128.44955,5.61E+15
3756,James,Love,34,Rakob Court,Vovukmom,OR,-62.24345,147.03997,4.90E+15
3757,Richard,Quinn,61,Juwe Park,Doobfa,OH,-84.34958,81.44862,4.03E+15
3758,Della,Benson,38,Lowdo Boulevard,Mobfevo,KS,-75.98854,133.04706,5.02E+15
3759,Tom,Carr,31,Zufi Pike,Tegoskov,ID,56.52759,2.12664,6.38E+15
3760,Ruth,Hardy,29,Hesji Plaza,Sivutu,TN,-48.93588,-162.30727,5.41E+15
3761,Mabel,Payne,60,Azopoz Path,Vipzafos,MO,54.74387,75.96752,5.15E+15
3762,Lulu,Castillo,60,Koma Street,Tejderar,IN,37.94026,59.21515,6.01E+15
3763,Warren,Ortiz,65,Ewwez Glen,Cejari,HI,30.80879,-73.44634,3.53E+15
3764,Ora,Vaughn,60,Ceze Heights,Komhauma,MT,89.61539,148.9266,6.30E+15
3765,Maggie,Ross,41,Pife Avenue,Adlaju,RI,32.76732,50.14978,5.45E+15
3766,Alfred,Flores,52,Bego Path,Tijvecnup,FL,38.25007,-150.5585,4.90E+15
3767,Oscar,Mason,43,Nehas View,Cezobe,NC,-64.3949,-122.61129,4.90E+15
3768,Madge,Hart,45,Onaso Pike,Burevak,TX,-17.23663,-127.97451,3.53E+15
3769,Maude,Klein,28,Poko Point,Figofki,MI,27.51664,-170.30346,3.53E+15
3770,Adrian,Nelson,41,Ilelo Trail,Gavpabpih,VT,78.97896,170.9662,4.90E+15
3771,Gary,Cole,49,Haewi Park,Pehajro,WI,71.81874,-111.17735,6.37E+15
3772,Willie,Harrison,19,Hokcu Road,Colvasu,CO,-23.68605,123.40653,3.64E+13
3773,Rosa,Cook,59,Nege Junction,Junladje,SC,-37.51371,145.19002,3.00E+13
3774,Logan,McCormick,37,Sapac Ridge,Fauwiik,ID,72.51471,-143.19405,5.02E+15
3775,Edgar,Sutton,46,Fumgos Place,Rozebza,WA,-40.35275,-156.47713,4.03E+15
3776,Fannie,Gomez,26,Pawdi Grove,Hibbidi,NE,15.54445,43.9131,6.01E+15
3777,Wayne,Summers,21,Dobo Court,Sudziac,NH,-37.88905,8.14669,6.01E+15
3778,Marion,Harrison,48,Muoz Lane,Ziwefej,MS,54.99131,-106.29701,6.01E+15
3779,Larry,Klein,50,Zepra Park,Ejcodek,NC,58.91117,-160.04453,6.30E+15
3780,Rosalie,Mathis,28,Rozuw Trail,Jatodtad,OR,-21.75839,145.54816,6.33E+15
3781,Cordelia,Morton,46,Hesi Terrace,Linlalfu,AL,-75.37764,-57.80168,3.47E+14
3782,Trevor,Parsons,26,Obune View,Pomukume,GA,66.75583,-149.27078,6.20E+15
3783,Justin,Brooks,39,Fipdum Manor,Wubejzor,SD,61.80059,36.04646,5.49E+15
3784,Danny,Matthews,35,Juzmuv Manor,Mennozfi,ND,-0.51447,-121.88318,6.30E+15
3785,Polly,Gray,40,Sicji Mill,Rabeeb,ID,57.49155,86.88859,5.61E+15
3786,Bernard,Chandler,52,Izari River,Vosadjut,VA,-48.34245,-155.17267,3.53E+15
3787,Harvey,Webb,55,Winsas Boulevard,Jepebadu,ME,-33.09005,62.43342,3.53E+15
3788,Mitchell,Lamb,31,Rukpul Trail,Acumibis,FL,54.39229,-22.9897,4.90E+15
3789,Floyd,Washington,62,Hifig Ridge,Wasapapap,MN,-67.12854,-138.33424,5.14E+15
3790,Mildred,Reeves,52,Weug Junction,Pogakuvow,IL,-13.57896,95.14994,6.33E+15
3791,Chester,Marshall,45,Supez Park,Saljivbu,GA,-83.39368,127.15069,4.55E+15
3792,Roger,Bell,43,Cikgu Drive,Mihiutu,FL,67.14723,-93.26919,6.38E+15
3793,Ryan,Luna,37,Abir Glen,Nautduj,WI,62.68076,37.42102,4.03E+15
3794,Douglas,Stevens,51,Bocaf Parkway,Midimcej,LA,53.22833,-178.76304,6.33E+15
3795,Stephen,Hardy,35,Zuba Avenue,Siitle,MT,18.14055,-53.88392,6.30E+15
3796,Bessie,Hubbard,60,Ucifa Avenue,Delkawaj,WY,-9.11085,61.38308,6.33E+15
3797,Lela,Hanson,48,Figgir Avenue,Mosniler,WY,69.0924,-45.64673,4.90E+15
3798,Nora,Cummings,53,Volo Ridge,Bopnumul,DE,-14.64599,-4.21171,3.53E+15
3799,Birdie,Lawson,27,Memar Park,Tiapalo,GA,-29.4972,122.12208,5.02E+15
3800,Corey,Alvarez,19,Conel Road,Ikijuhci,MD,50.84009,-35.35546,6.37E+15
3801,Clayton,Allen,53,Ibsu Park,Akicarmeh,NC,-30.63733,176.11,2.01E+14
3802,Isaac,Grant,19,Boce Center,Bupodnil,ND,-18.73452,-135.44309,3.53E+15
3803,Barry,Kennedy,31,Tavgol Extension,Polwezzi,KS,-70.84022,61.89774,6.01E+15
3804,Inez,McKenzie,43,Jiri Way,Lordevij,MN,-7.14332,-36.66992,6.33E+15
3805,Myrtle,Delgado,27,Cetno Plaza,Uzwachu,CT,-77.05845,23.59034,6.30E+15
3806,Derrick,Gill,62,Hempir Heights,Hitilwak,VA,-3.76213,-30.38773,3.66E+13
3807,Nannie,Simmons,43,Begni Turnpike,Gawinovu,NV,-9.05598,115.16275,3.41E+14
3808,Blake,Santos,43,Aziso Boulevard,Zivrajid,ID,8.84326,40.87752,2.01E+14
3809,Kyle,Hamilton,55,Diaci Trail,Gawuhtu,SD,25.17863,-141.68698,6.01E+15
3810,Isaiah,Soto,18,Enate Grove,Inpages,DC,-35.59496,115.12264,6.30E+15
3811,Ian,Barnett,51,Zuzip Drive,Idgovoz,MT,-48.12756,61.47688,2.01E+14
3812,Estella,Roberts,19,Vefom Lane,Dijzevjaf,AL,62.30188,-39.36581,4.90E+15
3813,Eugenia,Logan,37,Duzaj Grove,Mazowat,NM,82.7869,-155.24296,5.02E+15
3814,Miguel,Jimenez,30,Doti Highway,Pusjoar,OH,-36.38925,178.2369,4.53E+15
3815,Walter,Clarke,59,Ruenu Glen,Peuhemiz,NV,-65.95986,163.76465,5.02E+15
3816,Fred,Tucker,52,Vewon Junction,Zuukna,NY,-85.67459,117.31433,5.61E+15
3817,Lura,Meyer,46,Ipofic Highway,Tolovoj,KS,-85.2069,175.94018,3.01E+13
3818,Philip,Evans,38,Jokta Circle,Kulruda,DE,-35.49215,65.16013,2.01E+14
3819,Russell,Curtis,60,Edeuma View,Fohaas,AZ,45.0785,74.07441,2.01E+14
3820,Don,Lloyd,44,Mezod View,Badnejjih,WV,29.76845,172.7374,2.01E+14
3821,Lou,Vaughn,18,Dofim Avenue,Fipmovot,LA,13.75197,-46.2146,3.70E+13
3822,Marguerite,Summers,48,Ketked Road,Gofurane,AZ,-75.87947,167.46501,3.53E+15
3823,Jesus,Floyd,54,Cabbe Manor,Ufhela,NJ,13.26366,127.36732,5.61E+15
3824,Leroy,Carroll,64,Imame Point,Nuhejda,TX,-88.55003,-123.05895,4.90E+15
3825,Hester,Collier,51,Kolun Pike,Cipzotji,NM,84.1159,-136.6828,6.01E+15
3826,Wayne,Moran,23,Pidub Extension,Nedasiv,WA,-20.51727,74.29575,6.33E+15
3827,Amelia,Dennis,64,Powaf Pike,Lapikoris,NH,-47.78972,28.73205,5.13E+15
3828,Dollie,Wilkerson,44,Femeh Point,Birkaamu,DC,6.80188,-120.03293,5.43E+15
3829,Amy,Mendoza,54,Lufweg Key,Ruumotam,HI,-38.05916,-14.46127,4.12E+15
3830,Delia,Aguilar,20,Vimsus Manor,Boefiak,MO,43.4995,-100.04367,6.27E+15
3831,Nathan,Dennis,33,Hafisu Place,Gunuel,MO,77.48946,-60.62004,3.47E+14
3832,Irene,Dunn,20,Kefbib Center,Siapafe,TN,63.72212,83.6588,4.90E+15
3833,Bradley,Garner,52,Ceopu River,Kewiwoule,AL,77.62709,-172.01843,5.61E+15
3834,Shawn,Kelley,38,Mako Terrace,Cictanbo,RI,73.27938,75.94829,6.01E+15
3835,Jesus,Horton,23,Zinuc Center,Etazadez,DE,-19.84453,-168.51224,3.00E+13
3836,Jimmy,Scott,40,Dakula Street,Wohupik,CT,61.14262,-45.53616,6.01E+15
3837,Isaiah,Mathis,57,Jisit Junction,Uckasif,OK,15.26528,59.14851,6.01E+15
3838,Cora,Hunt,36,Lakwuw Terrace,Mecfumze,VT,-67.43822,44.31142,4.46E+15
3839,Eva,Ray,26,Nelpar Place,Duakalug,MS,-40.72188,-125.57739,2.01E+14
3840,Michael,Conner,45,Pusco Lane,Tutbohru,WI,-38.13396,77.55725,2.01E+14
3841,Cameron,Fisher,38,Owlo Highway,Ulruvheg,WA,-87.12473,60.25541,6.37E+15
3842,Joe,Hanson,64,Matos Loop,Junwomvi,NM,19.08583,165.26812,3.65E+13
3843,Roy,Welch,40,Sejrec Park,Efkafi,WI,-74.98167,-138.73018,4.72E+15
3844,Ada,Watts,27,Hepeh Street,Duljeda,NE,46.1285,108.09583,3.69E+13
3845,Harriett,Steele,19,Jegkuv Road,Sevuju,OK,-68.13482,-144.18315,4.03E+15
3846,Elnora,Howell,47,Dose Circle,Ciufava,HI,46.10663,134.37492,5.61E+15
3847,Edwin,Houston,34,Jiol Square,Alemuwi,KY,20.78299,67.57251,6.37E+15
3848,Douglas,Rhodes,25,Genet Court,Osbuwgoj,RI,78.88616,-9.1061,3.42E+14
3849,Phoebe,Mendoza,62,Dudav Square,Nugijne,WA,-79.77276,-43.57506,3.01E+13
3850,Cora,Munoz,57,Zakpot Square,Lupirum,FL,-20.77942,44.86203,5.61E+15
3851,Irene,Hampton,54,Pozi Mill,Onitaipe,NH,37.776,113.17437,6.26E+15
3852,Katherine,Sims,58,Hutdi Boulevard,Menackuc,WA,-26.14685,-15.62192,5.02E+15
3853,Bryan,Ruiz,53,Evukap Manor,Kehzigo,GA,82.96368,70.64719,6.38E+15
3854,Ray,Patton,33,Doro Place,Lawisewi,UT,18.59063,-0.59916,3.41E+14
3855,Maud,Pratt,37,Nizdop Avenue,Wofamuruc,FL,55.56006,-96.96069,5.14E+15
3856,Lilly,Crawford,40,Cocnut Turnpike,Opmono,AK,55.77537,27.29139,5.02E+15
3857,Alice,Wallace,65,Oviwip Path,Biijicuw,IA,0.8044,-100.10799,4.03E+15
3858,Donald,Holmes,54,Zegwoj Trail,Efmozi,CA,-74.78592,22.55604,5.12E+15
3859,Corey,Lyons,21,Zelo Mill,Cavpihhe,KS,-29.84277,-164.44534,3.64E+13
3860,Allen,Hogan,48,Fodi Center,Cujitno,IA,73.4928,111.26776,5.02E+15
3861,Anthony,Mack,52,Pula Street,Wofeguwim,AL,-70.89262,-116.37921,5.02E+15
3862,Kathryn,Norman,21,Mikkec Junction,Lussukji,ND,-74.64545,-165.53624,3.53E+15
3863,Essie,Glover,54,Baruc Drive,Fidkogam,WY,74.8022,-156.55309,5.47E+15
3864,Jackson,Lawson,45,Kisda Glen,Mapmudak,MD,11.39855,-139.30748,2.01E+14
3865,William,Wolfe,54,Somma Point,Wolwafdir,CT,-30.35682,153.8412,3.01E+13
3866,Matthew,McGee,44,Vojpew View,Pejhojne,OR,-35.74282,-145.6234,6.38E+15
3867,Brandon,Maxwell,42,Edegi Junction,Nejperut,KS,-2.32741,87.71835,4.72E+15
3868,Emma,Bowers,33,Egetaw Way,Puartuh,LA,69.55793,-69.57076,4.86E+15
3869,Celia,Maldonado,37,Ibeer Heights,Abozuos,VA,17.90525,0.54864,3.53E+15
3870,Travis,Moss,50,Recon View,Visfahev,PA,-20.3011,87.96676,5.49E+15
3871,Antonio,Floyd,51,Vizsuk Point,Nihohsa,AZ,70.90333,154.1086,6.38E+15
3872,Herman,Summers,58,Azzu Heights,Utzoefo,DE,85.62542,40.22274,5.41E+15
3873,Jeanette,Gardner,57,Ugnen Grove,Leonano,AK,-59.71157,73.55034,5.02E+15
3874,Minerva,Smith,22,Imifob Pike,Nimnotoh,VT,9.59731,-82.92433,3.45E+14
3875,Jeffery,Willis,36,Jucok Turnpike,Dubcimi,AL,-21.8642,148.9152,6.33E+15
3876,Edgar,Barnes,53,Corfu Way,Mudidfus,AZ,71.08867,71.23113,3.48E+14
3877,Marguerite,Underwood,59,Agsu Path,Vekanor,LA,-10.97922,-60.78991,3.61E+13
3878,Wesley,Rivera,36,Opede Place,Nozipvo,ID,86.441,115.72162,6.37E+15
3879,Luis,Stevenson,50,Jujesa View,Igisosor,CA,54.02522,16.36874,5.42E+15
3880,Phillip,Cruz,44,Curmi Point,Neplordu,SD,-32.52087,100.39768,5.61E+15
3881,Kathryn,Porter,56,Inwe Heights,Afucudik,CT,73.36695,118.91631,5.02E+15
3882,Lily,Ward,54,Ocakeh Loop,Johfakdi,NM,33.51894,138.50072,3.00E+13
3883,Minnie,Watts,43,Ibce Parkway,Paznejvo,TX,-29.46154,-3.86699,2.01E+14
3884,Eula,Stephens,36,Imwa Avenue,Tiikju,LA,66.23781,-131.55524,6.37E+15
3885,Samuel,Brooks,19,Awezo Highway,Bobjizew,MD,76.98584,74.46098,4.18E+15
3886,Isaac,Estrada,63,Hazud Extension,Lolutjib,AK,64.87561,-145.22835,3.01E+13
3887,Johanna,Chapman,50,Pabwic Lane,Zujozfek,SD,66.94367,94.94803,4.09E+15
3888,Pearl,McCormick,57,Efihul Boulevard,Lukockun,FL,87.25903,-96.07233,6.33E+15
3889,Barry,Boyd,23,Ekjac Place,Mudvazo,AL,53.74785,107.81434,4.85E+15
3890,Clara,Larson,47,Nice Center,Kuzponbed,HI,80.3575,35.56957,6.30E+15
3891,Jacob,Ballard,40,Jelri Grove,Ozmijom,NY,-24.50449,-116.88208,6.30E+15
3892,Alma,Hill,54,Kano Terrace,Beikis,ID,60.78928,-121.93417,5.14E+15
3893,Janie,Barnett,58,Pudsop Center,Meflogla,NM,71.26283,117.34355,5.49E+15
3894,Lucille,Maxwell,55,Gozo Junction,Imutezof,AR,-65.56801,-52.31846,3.46E+14
3895,Mario,Campbell,30,Folog Drive,Kuzehapu,CT,-70.80207,80.50054,3.01E+13
3896,Thomas,Peters,64,Safgol Terrace,Jumodum,MI,21.09593,100.80546,6.33E+15
3897,Ada,Gonzales,49,Ukniw Circle,Nubbuuz,MA,79.32389,129.60459,6.21E+15
3898,Maria,Francis,61,Voffop Boulevard,Publampeb,MN,59.72616,-153.63071,3.66E+13
3899,Sam,Joseph,41,Ovep Pass,Dimhecim,OK,68.38976,88.81497,3.62E+13
3900,Jeanette,Clark,59,Sore Glen,Pakogpu,HI,10.29809,152.18054,6.33E+15
3901,Dorothy,McGee,24,Goces Circle,Idzeveho,TX,74.65312,146.28797,6.30E+15
3902,Virgie,Hayes,34,Afeibo Loop,Hudijo,NE,80.54868,161.86797,3.67E+13
3903,Ronald,Fitzgerald,23,Modvis Loop,Dotlivga,CT,35.53276,-124.17701,6.38E+15
3904,Jane,Poole,56,Emla Drive,Ejijajve,RI,-19.69012,-179.80282,6.38E+15
3905,Elsie,Garner,26,Ezegen Boulevard,Obealkuf,MO,34.43136,-34.44129,4.90E+15
3906,Douglas,Perry,27,Tutik Loop,Losawo,WA,5.05938,21.34326,5.61E+15
3907,Mattie,Russell,33,Vuskaj Way,Meozus,WV,-19.8957,1.26725,3.42E+14
3908,Dorothy,Mathis,44,Eniha Square,Majacge,OR,-11.16266,-142.04735,6.38E+15
3909,Clifford,Luna,25,Ocguz Street,Adeupcag,OH,58.73529,-172.62573,5.19E+15
3910,Stephen,Wise,26,Mutom Road,Falpivku,GA,-74.466,-43.10087,3.69E+13
3911,Cynthia,Bridges,34,Cetcos Trail,Jecocsaz,AK,-51.09519,31.52986,4.03E+15
3912,Nell,Banks,60,Ucbif Grove,Fovrugu,WI,-37.39361,-151.56393,6.27E+15
3913,Bruce,Hopkins,28,Subus Point,Luhisun,WA,55.92491,-107.0246,5.02E+15
3914,Ryan,Ramsey,41,Rofsin Junction,Wifhukgot,AR,85.87878,147.5297,6.33E+15
3915,Celia,Shelton,52,Uhjib Avenue,Cezrobof,SD,2.14123,164.50452,4.82E+15
3916,Matthew,Walsh,21,Gakif Junction,Uvusigo,WY,80.85314,112.60068,5.61E+15
3917,Tillie,Lucas,32,Tujga Point,Cufwunu,WY,56.6597,-95.32559,6.21E+15
3918,Ray,Jackson,53,Neoma Lane,Lodriwus,NV,-72.69514,54.16591,5.61E+15
3919,Caleb,Pratt,39,Hadgi Glen,Caehzu,VA,-85.61974,174.60364,6.30E+15
3920,Fred,Fox,60,Ebzic Pike,Waslidi,HI,13.15075,-11.84077,3.53E+15
3921,Emily,Abbott,44,Jafcet Avenue,Zaevamu,KS,-43.46231,-70.83963,6.33E+15
3922,Christopher,Riley,41,Wini View,Kozotjez,MN,-38.89502,-158.1454,3.70E+13
3923,Isabella,Keller,65,Cuvu Court,Kanwegvo,OR,47.07827,-25.82381,4.03E+15
3924,Effie,Reynolds,57,Gultit Turnpike,Kodhoaci,VT,50.56798,-137.9739,6.33E+15
3925,Olivia,Rhodes,33,Butlor Extension,Vohozogi,IL,79.01741,112.70175,6.30E+15
3926,Maud,Curtis,40,Ejievu Plaza,Ustatop,WI,-79.87194,-176.91137,6.01E+15
3927,Hulda,Gonzales,20,Imuhu Parkway,Huslezhe,MI,-88.93762,16.21972,6.37E+15
3928,Carolyn,Warner,65,Vesade Key,Hudligri,KS,-13.50967,-16.21874,5.02E+15
3929,Ricky,Larson,41,Amusa Path,Bufulakan,GA,-2.28392,110.93863,3.46E+14
3930,Ophelia,Larson,43,Ekaica Key,Rabevjur,KS,-88.03347,52.02974,6.24E+15
3931,Mayme,Gibbs,41,Leeh Pass,Vebzean,WV,-58.28054,0.71307,6.30E+15
3932,Randy,Medina,35,Uraom Place,Fekuak,LA,-25.94733,-144.27077,5.13E+15
3933,Rodney,Robbins,48,Hihjor Trail,Nepcucma,ID,-38.30193,166.14536,6.01E+15
3934,Melvin,Goodman,24,Bumi Boulevard,Apnoar,MS,76.24725,-152.90239,6.23E+15
3935,Susie,Austin,20,Fatje Highway,Zajavic,RI,89.32809,-17.74935,4.38E+15
3936,Lola,Curry,48,Buganu View,Ropowpe,CT,50.94399,122.76367,5.15E+15
3937,Angel,Vega,41,Emduc Street,Zarwore,FL,20.42252,-154.44827,6.33E+15
3938,Jeff,Elliott,30,Wada Extension,Ihalohit,WV,-8.26199,-160.44034,3.53E+15
3939,Kate,Fernandez,49,Mone Way,Gobupkuj,AK,45.96696,-46.13942,3.01E+13
3940,Sallie,Bates,20,Loofo Boulevard,Zugwibzin,ME,67.81605,168.57817,3.66E+13
3941,Florence,Ford,31,Tunla Manor,Vojsuhuv,WY,-62.1322,-77.23203,2.01E+14
3942,Jessie,Harris,24,Wagsoc Grove,Asenecje,OH,50.12652,-135.11931,3.53E+15
3943,Jeremy,Peterson,64,Muhmag Heights,Duaveub,MN,-80.71441,96.2967,3.53E+15
3944,Dora,Ross,34,Lita Turnpike,Ifbehzuj,NE,-6.32833,147.42936,6.25E+15
3945,Jeremiah,McCormick,62,Mobok Square,Zaacha,RI,20.28036,-89.951,4.03E+15
3946,Mason,Crawford,22,Inilim River,Jionbuk,ID,-28.07091,57.42022,6.38E+15
3947,Martin,Lamb,50,Kecu View,Gamzogreh,MA,-57.05432,129.30464,4.90E+15
3948,Theresa,Garcia,30,Icuzez Road,Avguvaw,TX,77.6555,-118.65853,3.53E+15
3949,Dennis,Bishop,41,Fufuc Boulevard,Sejadzok,OK,-41.76808,-175.16055,5.15E+15
3950,Katherine,Fernandez,41,Remic Trail,Atsekdu,AK,-64.53425,-105.02335,5.02E+15
3951,Mitchell,Marshall,41,Zowgo Place,Sezuzhim,ND,-63.20591,-115.90356,6.27E+15
3952,Helen,Reid,24,Taco Court,Argouz,NE,-5.03036,111.12208,6.30E+15
3953,Chase,Gibson,55,Besum View,Dijititu,PA,44.60071,-4.12215,5.46E+15
3954,Bertha,Snyder,30,Cezfi Road,Zobgesni,MI,18.00292,4.59772,3.46E+14
3955,Myrtle,Owen,36,Gubow Road,Latnurat,IA,-16.23634,28.29447,5.49E+15
3956,Beulah,Jefferson,63,Rumoc Point,Tijweih,SD,-1.20565,-174.15376,2.01E+14
3957,Emma,Hubbard,18,Zipac Loop,Vudwonur,RI,5.84952,-155.32395,4.53E+15
3958,Angel,Barrett,40,Uftis Center,Onanafe,IA,-26.80624,16.57664,6.33E+15
3959,Michael,Walters,20,Pece View,Hejatro,WI,48.32422,133.14224,6.27E+15
3960,Susan,Harrington,60,Vemfa Terrace,Vowpimo,NC,-88.46555,128.53103,6.01E+15
3961,Martin,Bowen,49,Inoiho Drive,Acjuvi,IA,56.55636,76.1985,4.90E+15
3962,Alexander,McCormick,48,Dujmi Mill,Suwweni,FL,-82.55795,177.07094,4.23E+15
3963,Cornelia,Pope,21,Tafdac River,Foshujil,NM,45.3301,53.62735,5.19E+15
3964,Edward,Atkins,23,Nibcu Drive,Dufkozi,KY,16.26907,103.9811,6.37E+15
3965,May,Ingram,52,Fivmam Pass,Rihomcu,IL,-35.8891,164.43159,3.01E+13
3966,Myrtie,Weber,39,Facijo View,Igoret,MN,18.6213,-119.41769,5.45E+15
3967,Elva,Zimmerman,55,Cifo Parkway,Bepmiro,DE,49.41262,141.27817,3.00E+13
3968,Adam,Goodman,20,Ogpo Park,Ircishas,MS,-34.72759,-39.7644,3.49E+14
3969,Earl,Newton,43,Tatnu Terrace,Koriser,MN,24.93328,-42.68522,6.30E+15
3970,Nancy,Weaver,41,Osoze Lane,Lifpotem,VA,-5.12451,139.50741,6.26E+15
3971,Peter,Watson,32,Beggan River,Iwutulan,MO,60.75932,-142.4833,4.90E+15
3972,Jackson,Woods,24,Totke Way,Kikzori,LA,71.20638,55.20303,6.38E+15
3973,Sara,Frazier,48,Rumful River,Kevtuvac,NH,-77.23854,-121.60053,4.43E+15
